instance_count	machine_type	slots	memory	data_size_MB	examples	features	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
4	c4.2xlarge	32	60000	bigdata	10000	700000	5022	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	bigdata	10000	700000	4485	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	bigdata	10000	700000	5538	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	bigdata	10000	700000	4831	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	bigdata	10000	700000	5147	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	huge	10000	300000	1811	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	huge	10000	300000	1923	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	huge	10000	300000	1838	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	huge	10000	300000	1981	1.0	0.975170773880192	0.995589462652916
4	c4.2xlarge	32	60000	huge	10000	300000	1770	1.0	0.975170773880192	0.995589462652916
4	c4.large	8	12000	bigdata	10000	700000	7009	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	bigdata	10000	700000	8395	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	bigdata	10000	700000	7626	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	bigdata	10000	700000	7698	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	bigdata	10000	700000	8160	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	huge	10000	300000	6628	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	huge	10000	300000	5333	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	huge	10000	300000	5702	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	huge	10000	300000	6598	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.large	8	12000	huge	10000	300000	5880	0.958215477247805	0.963738302503114	0.959066866763844
4	c4.xlarge	16	28000	bigdata	10000	700000	6998	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	bigdata	10000	700000	7719	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	bigdata	10000	700000	7208	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	bigdata	10000	700000	6435	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	bigdata	10000	700000	6458	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	huge	10000	300000	2880	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	huge	10000	300000	3327	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	huge	10000	300000	3409	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	huge	10000	300000	3310	0.981580131098954	0.916863624781091	1.0
4	c4.xlarge	16	28000	huge	10000	300000	3342	0.981580131098954	0.916863624781091	1.0
4	m4.2xlarge	32	128000	bigdata	10000	700000	2237	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	bigdata	10000	700000	2256	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	bigdata	10000	700000	2706	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	bigdata	10000	700000	2541	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	bigdata	10000	700000	2328	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	huge	10000	300000	1223	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	huge	10000	300000	1136	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	huge	10000	300000	1316	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	huge	10000	300000	1298	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.2xlarge	32	128000	huge	10000	300000	1408	0.73813508679461	0.917837907061713	0.817114731721182
4	m4.large	8	32000	bigdata	10000	700000	7288	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	bigdata	10000	700000	7525	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	bigdata	10000	700000	7045	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	bigdata	10000	700000	7531	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	bigdata	10000	700000	6569	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	huge	10000	300000	5344	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	huge	10000	300000	5446	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	huge	10000	300000	5074	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	huge	10000	300000	5796	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.large	8	32000	huge	10000	300000	5541	0.719976297083032	0.963352406209638	0.757775976316556
4	m4.xlarge	16	64000	bigdata	10000	700000	5484	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	bigdata	10000	700000	5555	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	bigdata	10000	700000	5142	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	bigdata	10000	700000	4592	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	bigdata	10000	700000	5448	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	huge	10000	300000	1367	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	huge	10000	300000	1018	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	huge	10000	300000	1103	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	huge	10000	300000	1160	0.724716697086843	0.939577226630061	0.806717869741047
4	m4.xlarge	16	64000	huge	10000	300000	1057	0.724716697086843	0.939577226630061	0.806717869741047
4	r4.2xlarge	32	244000	bigdata	10000	700000	2290	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	bigdata	10000	700000	2280	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	bigdata	10000	700000	2096	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	bigdata	10000	700000	2155	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	bigdata	10000	700000	2152	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	huge	10000	300000	1188	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	huge	10000	300000	1121	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	huge	10000	300000	1322	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	huge	10000	300000	1085	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	huge	10000	300000	1091	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.large	8	60000	bigdata	10000	700000	7862	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	bigdata	10000	700000	7418	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	bigdata	10000	700000	8159	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	bigdata	10000	700000	6962	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	bigdata	10000	700000	8271	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	huge	10000	300000	2317	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	huge	10000	300000	2564	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	huge	10000	300000	2200	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	huge	10000	300000	2624	0.626835516578723	1.0	0.670704216951795
4	r4.large	8	60000	huge	10000	300000	2407	0.626835516578723	1.0	0.670704216951795
4	r4.xlarge	16	120000	bigdata	10000	700000	2054	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	bigdata	10000	700000	2346	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	bigdata	10000	700000	2574	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	bigdata	10000	700000	2101	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	bigdata	10000	700000	1915	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	huge	10000	300000	961	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	huge	10000	300000	860	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	huge	10000	300000	1144	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	huge	10000	300000	1052	0.621758403741034	0.91340066266808	0.680859830691666
4	r4.xlarge	16	120000	huge	10000	300000	942	0.621758403741034	0.91340066266808	0.680859830691666
6	c4.2xlarge	48	90000	bigdata	10000	700000	4194	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	bigdata	10000	700000	3763	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	bigdata	10000	700000	4366	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	bigdata	10000	700000	4189	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	bigdata	10000	700000	4235	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	huge	10000	300000	1627	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	huge	10000	300000	1909	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	huge	10000	300000	2218	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	huge	10000	300000	1943	1.0	0.975170773880192	0.995589462652916
6	c4.2xlarge	48	90000	huge	10000	300000	1957	1.0	0.975170773880192	0.995589462652916
6	c4.large	12	18000	bigdata	10000	700000	6812	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	bigdata	10000	700000	6528	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	bigdata	10000	700000	7422	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	bigdata	10000	700000	5962	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	bigdata	10000	700000	6606	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	huge	10000	300000	3557	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	huge	10000	300000	3814	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	huge	10000	300000	3621	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	huge	10000	300000	3627	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.large	12	18000	huge	10000	300000	4072	0.958215477247805	0.963738302503114	0.959066866763844
6	c4.xlarge	24	42000	bigdata	10000	700000	4358	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	bigdata	10000	700000	4958	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	bigdata	10000	700000	4699	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	bigdata	10000	700000	5049	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	bigdata	10000	700000	4861	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	huge	10000	300000	1704	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	huge	10000	300000	1709	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	huge	10000	300000	1919	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	huge	10000	300000	1954	0.981580131098954	0.916863624781091	1.0
6	c4.xlarge	24	42000	huge	10000	300000	1712	0.981580131098954	0.916863624781091	1.0
6	m4.2xlarge	48	192000	bigdata	10000	700000	3166	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	bigdata	10000	700000	2137	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	bigdata	10000	700000	2419	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	bigdata	10000	700000	2208	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	bigdata	10000	700000	2584	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	huge	10000	300000	1333	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	huge	10000	300000	1314	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	huge	10000	300000	1471	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	huge	10000	300000	1464	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.2xlarge	48	192000	huge	10000	300000	1566	0.73813508679461	0.917837907061713	0.817114731721182
6	m4.large	12	48000	bigdata	10000	700000	6234	0.719976297083032	0.963352406209638	0.757775976316556
6	m4.large	12	48000	bigdata	10000	700000	7057	0.719976297083032	0.963352406209638	0.757775976316556
6	m4.large	12	48000	bigdata	10000	700000	6741	0.719976297083032	0.963352406209638	0.757775976316556
6	m4.large	12	48000	bigdata	10000	700000	7166	0.719976297083032	0.963352406209638	0.757775976316556
6	m4.large	12	48000	bigdata	10000	700000	6406	0.719976297083032	0.963352406209638	0.757775976316556
6	m4.xlarge	24	96000	bigdata	10000	700000	2536	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	bigdata	10000	700000	2278	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	bigdata	10000	700000	2658	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	bigdata	10000	700000	2913	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	bigdata	10000	700000	2319	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	huge	10000	300000	1281	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	huge	10000	300000	1036	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	huge	10000	300000	1079	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	huge	10000	300000	1269	0.724716697086843	0.939577226630061	0.806717869741047
6	m4.xlarge	24	96000	huge	10000	300000	1029	0.724716697086843	0.939577226630061	0.806717869741047
6	r4.2xlarge	48	366000	bigdata	10000	700000	2020	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	bigdata	10000	700000	2365	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	bigdata	10000	700000	2763	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	bigdata	10000	700000	2162	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	bigdata	10000	700000	2040	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	huge	10000	300000	1337	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	huge	10000	300000	1440	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	huge	10000	300000	1351	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	huge	10000	300000	1331	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	huge	10000	300000	1130	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.large	12	90000	bigdata	10000	700000	3910	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	bigdata	10000	700000	4466	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	bigdata	10000	700000	4167	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	bigdata	10000	700000	4344	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	bigdata	10000	700000	3840	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	huge	10000	300000	1354	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	huge	10000	300000	1284	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	huge	10000	300000	1584	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	huge	10000	300000	1560	0.626835516578723	1.0	0.670704216951795
6	r4.large	12	90000	huge	10000	300000	1273	0.626835516578723	1.0	0.670704216951795
6	r4.xlarge	24	180000	bigdata	10000	700000	2023	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	bigdata	10000	700000	2639	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	bigdata	10000	700000	2042	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	bigdata	10000	700000	2181	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	bigdata	10000	700000	2078	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	huge	10000	300000	1003	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	huge	10000	300000	1090	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	huge	10000	300000	1160	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	huge	10000	300000	1063	0.621758403741034	0.91340066266808	0.680859830691666
6	r4.xlarge	24	180000	huge	10000	300000	1015	0.621758403741034	0.91340066266808	0.680859830691666
8	c4.2xlarge	64	120000	bigdata	10000	700000	3725	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	bigdata	10000	700000	4062	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	bigdata	10000	700000	3352	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	bigdata	10000	700000	4507	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	bigdata	10000	700000	3542	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	huge	10000	300000	1500	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	huge	10000	300000	1794	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	huge	10000	300000	1754	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	huge	10000	300000	1549	1.0	0.975170773880192	0.995589462652916
8	c4.2xlarge	64	120000	huge	10000	300000	1408	1.0	0.975170773880192	0.995589462652916
8	c4.large	16	24000	bigdata	10000	700000	5718	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	bigdata	10000	700000	6083	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	bigdata	10000	700000	5839	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	bigdata	10000	700000	5298	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	bigdata	10000	700000	5156	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	huge	10000	300000	2411	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	huge	10000	300000	2725	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	huge	10000	300000	2655	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	huge	10000	300000	2889	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.large	16	24000	huge	10000	300000	2063	0.958215477247805	0.963738302503114	0.959066866763844
8	c4.xlarge	32	56000	bigdata	10000	700000	4066	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	bigdata	10000	700000	3485	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	bigdata	10000	700000	4033	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	bigdata	10000	700000	3782	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	bigdata	10000	700000	3820	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	huge	10000	300000	1913	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	huge	10000	300000	1854	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	huge	10000	300000	1681	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	huge	10000	300000	1983	0.981580131098954	0.916863624781091	1.0
8	c4.xlarge	32	56000	huge	10000	300000	2052	0.981580131098954	0.916863624781091	1.0
8	m4.2xlarge	64	256000	huge	10000	300000	1700	0.73813508679461	0.917837907061713	0.817114731721182
8	m4.2xlarge	64	256000	huge	10000	300000	1839	0.73813508679461	0.917837907061713	0.817114731721182
8	m4.2xlarge	64	256000	huge	10000	300000	1729	0.73813508679461	0.917837907061713	0.817114731721182
8	m4.2xlarge	64	256000	huge	10000	300000	1583	0.73813508679461	0.917837907061713	0.817114731721182
8	m4.2xlarge	64	256000	huge	10000	300000	1558	0.73813508679461	0.917837907061713	0.817114731721182
8	m4.large	16	64000	bigdata	10000	700000	5240	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	bigdata	10000	700000	5745	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	bigdata	10000	700000	5862	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	bigdata	10000	700000	6208	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	bigdata	10000	700000	5864	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	huge	10000	300000	1076	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	huge	10000	300000	1237	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	huge	10000	300000	1158	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	huge	10000	300000	1306	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.large	16	64000	huge	10000	300000	1375	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.xlarge	32	128000	bigdata	10000	700000	2496	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	10000	700000	2558	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	10000	700000	2994	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	10000	700000	2684	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	10000	700000	2524	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	huge	10000	300000	1380	0.724716697086843	0.939577226630061	0.806717869741047
